feature1,feature2,label
0.6559608809066972,0.36941525020927973,group1
0.5376438678292067,0.3105103909692866,group1
0.6982821697150344,0.40947754439463263,group1
0.552491791452449,0.3139599665833708,group1
0.6158980099661622,0.34876990032318506,group1
0.7155359737046343,0.4190156351499992,group1
0.7244596063956623,0.4116500811725397,group1
0.5883933631068533,0.3341230195942656,group1
0.39540309652202577,0.2223613050037286,group1
0.5187883828883522,0.3093311470100911,group1
0.5383684894953666,0.32261153671189274,group1
0.6712028635644837,0.38730028889583257,group1
0.5423126004575616,0.33539285153275,group1
0.5536600314919652,0.33009843412433143,group1
0.6059493212408548,0.3577076550715746,group1
0.536579730847821,0.3041412273732797,group1
0.5585590833673125,0.3187683646100772,group1
0.48569429598400643,0.2883042993431401,group1
0.5010002176799893,0.3040512617048924,group1
0.6200895300525333,0.3500491327050677,group1
0.5620050735874824,0.3250055038973351,group1
0.7253308573200448,0.4278835322618714,group1
0.6074813610428696,0.3533749026270622,group1
0.6033082741340868,0.37401327274334084,group1
0.6358837208190141,0.34902337095236247,group1
0.46419585446461,0.25952361148683656,group1
0.6402210654940289,0.3722157063019727,group1
0.48383016827112624,0.28505319145575037,group1
0.5566624568876184,0.30020027183898773,group1
0.45770977461261153,0.2356011085540782,group1
0.5386498844348753,0.3150306501873874,group1
0.5556454815493985,0.3301497100722696,group1
0.6572850348777267,0.3923940202152529,group1
0.45079458384123483,0.25005581594441423,group1
0.7432934178973126,0.4276274385247566,group1
0.4642747622033679,0.2604907436613175,group1
0.6439681124639846,0.3779817497936021,group1
0.5887434655830239,0.3358778707045027,group1
0.6826382472543008,0.3893146763352296,group1
0.5798257471491474,0.32444536844105387,group1
0.6354933658781969,0.3933955363952257,group1
0.5220409171599706,0.3062976472123513,group1
0.5730878077128263,0.3408308188508158,group1
0.6826127277788195,0.3910189632081366,group1
0.6286380787498524,0.3695011442235563,group1
0.5491032344309548,0.33331766799890405,group1
0.5462248982563073,0.33574171024891025,group1
0.6926341107961,0.41631645465206285,group1
0.5853986434283429,0.3550849805846423,group1
0.6529969621015265,0.3922414788708451,group1
0.6189791692522869,0.34446832347297224,group1
0.6295747757710584,0.3723057067203494,group1
0.6071354168008491,0.3321804717448155,group1
0.5682445019899336,0.3358661498840005,group1
0.5380100221463943,0.3563330951296818,group1
0.6186848231998462,0.3869849241502106,group1
0.49628992255351506,0.27351350661919566,group1
0.6348113576733982,0.3374258245776087,group1
0.6782369534405974,0.422126729991483,group1
0.6675870054090723,0.38863559169281153,group1
0.596827737792199,0.35188035220953695,group1
0.6390568819229144,0.37866241835975295,group1
0.5563738150193844,0.3146624662552847,group1
0.6626128294091063,0.39816549696632875,group1
0.4978626357495105,0.27305718304332527,group1
0.6463206184311009,0.37246809402305897,group1
0.650322254300267,0.3771476806920303,group1
0.7637633672571936,0.4434062084003713,group1
0.6646661940305256,0.3812362128129823,group1
0.694646802024855,0.4401240606557219,group1
0.4701333171535822,0.28872177148937433,group1
0.5431287332172073,0.31017812164897174,group1
0.41484850820418223,0.20070207565088236,group1
0.6642260585194186,0.39647146743066314,group1
0.7116729371535779,0.4247898653323563,group1
0.6902130823408144,0.4061736766038788,group1
0.63303354898581,0.36954744069530066,group1
0.6763155601530447,0.3720678559774308,group1
0.6278472037625514,0.3560474561303889,group1
0.5806006462934954,0.3383345822771582,group1
0.6861443251492121,0.38527586845009254,group1
0.592456893546023,0.33432801414538793,group1
0.5005587242235572,0.27614127562152435,group1
0.6560737293260481,0.37977518000803556,group1
0.5887111859213093,0.334828895281464,group1
0.7141566999823988,0.4125192323891645,group1
0.702202451616739,0.4013287589162329,group1
0.5486105891965526,0.30985909365440734,group1
0.5018083268407982,0.2537086471689216,group1
0.41449772596225537,0.24933350239426885,group1
0.7738718920897081,0.44720594518635876,group1
0.48886079813150357,0.25726222389033016,group1
0.5321253327688142,0.33411994582510823,group1
0.7811488524979449,0.43594293166730824,group1
0.5500418286338344,0.3113139817010331,group1
0.6226385600687074,0.35849678008019853,group1
0.568863503647208,0.36218704610614766,group1
0.6937852568175884,0.42108041075195096,group1
0.6053361790589338,0.33883478655917393,group1
0.6330186244268939,0.37089293709449983,group1
0.590488200971655,0.3329989040959573,group1
0.5499342145347533,0.3501893898260337,group1
0.5843871792996757,0.34786505911424676,group1
0.6088673599663317,0.34489759596400926,group1
0.5268076662132898,0.3145287334408155,group1
0.6577691314527453,0.40517581413805315,group1
0.6325072048103242,0.37467126396055456,group1
0.5839579218989551,0.32869413937228786,group1
0.513132082218664,0.3018604890246225,group1
0.511760275015526,0.2903136349893164,group1
0.6215475995432942,0.3525579980177854,group1
0.6858352467346258,0.4073624094746034,group1
0.6613298809552023,0.39525857818220694,group1
0.5948050276282172,0.3695734589248745,group1
0.6395993619083422,0.35272189902706774,group1
0.6745213742048313,0.3980086043531756,group1
0.5690687970291206,0.3357868076658997,group1
0.5317725018039395,0.3013788382108335,group1
0.6512814540093392,0.3856116544087332,group1
0.6087247049180903,0.3582839708907274,group1
0.583738845663438,0.3565806849390217,group1
0.5821161328557253,0.34258139012203065,group1
0.5493079785793265,0.3263633210142678,group1
0.705079042295103,0.39666328890997427,group1
0.6407987187001578,0.36568473974729915,group1
0.6201193978921078,0.3379942297451906,group1
0.594148262645579,0.34320725828077037,group1
0.4158396996134909,0.23721282583509437,group1
0.5580168333016906,0.3008956060463378,group1
0.7254688519086215,0.4218229899535313,group1
0.4984756654688466,0.3210443236031318,group1
0.6046427846876083,0.3285239098766556,group1
0.5461815743044602,0.3355440475187857,group1
0.5791459355158567,0.3392489878780615,group1
0.6450558505553291,0.37422535466503715,group1
0.6609226077218006,0.3693070291330362,group1
0.7207647402140014,0.4399073487207706,group1
0.6084381085779157,0.3748592564015804,group1
0.5874734114782031,0.3240890703617613,group1
0.6512818208011544,0.4198622278533656,group1
0.5825005135447321,0.32877545557551563,group1
0.5099163388812035,0.2722193108226493,group1
0.7510377834294993,0.40890441116019066,group1
0.581328953239708,0.3626402088173906,group1
0.6777494095771717,0.3933552251390786,group1
0.5436098942519332,0.31747934293185615,group1
0.4981730541259471,0.2723898365717906,group1
0.6420934218721166,0.3655294991548523,group1
0.6194720648508948,0.37696167439878764,group1
0.6692955375261506,0.38083834770659897,group1
0.6038666438884003,0.33736709941487614,group1
0.6550516517957505,0.39354536295766157,group1
0.6365078071688421,0.3566726404509743,group1
0.556810038498636,0.33064684651025683,group1
0.6658283792453251,0.39383628642107527,group1
0.6976674557814102,0.39726335324067863,group1
0.5599131516363354,0.3173838019462501,group1
0.678987449313668,0.406188755517965,group1
0.5642302232521725,0.31824599870351405,group1
0.45809959950455686,0.24338262038666597,group1
0.5256903875482319,0.2955108080843289,group1
0.619976434582196,0.38786898325728747,group1
0.6077064942734103,0.3625457448144017,group1
0.5882803909596088,0.32975133855739186,group1
0.6565085039707473,0.3816933724551494,group1
0.592133236084106,0.3475819393228287,group1
0.5038152919636999,0.29748770333246966,group1
0.5281073620167638,0.30987209018821976,group1
0.5111092436063887,0.28798215838503316,group1
0.5060443316983809,0.3141975338777945,group1
0.6455061346138271,0.371887452387996,group1
0.6042631302022754,0.33128375390009135,group1
0.594837817455885,0.36502903288919525,group1
0.7194123746886472,0.4472252089075168,group1
0.5928815784401436,0.3630732063883277,group1
0.4693578982632873,0.26878852781002244,group1
0.5961054210651252,0.35377393957343545,group1
0.7458459284918941,0.43015807505236187,group1
0.7140343009021474,0.43332662073199885,group1
0.6959502691499079,0.4182420748612051,group1
0.5796060286273474,0.3105884218940497,group1
0.5237869748322344,0.3100204561169124,group1
0.4797961887523692,0.2722927901999398,group1
0.48127693475282796,0.28941056742588767,group1
0.7012745916254922,0.41867978745642526,group1
0.6559820306911449,0.39043281478913355,group1
0.5662457489832846,0.3380402321770054,group1
0.7435730153914301,0.4541432393572586,group1
0.6161961631703804,0.35643040976841855,group1
0.6697580637251715,0.39264587185514477,group1
0.569047520830421,0.3387902729062065,group1
0.6712338282900946,0.4199996039710841,group1
0.5799577232954096,0.32904453653803045,group1
0.615438250880146,0.35692137015385184,group1
0.6478322603222244,0.3442979991411029,group1
0.6162006157310292,0.3538786768530289,group1
0.4984402145791847,0.29851734315331635,group1
0.6406517369796356,0.3662845142111659,group1
0.6068425666000109,0.3436401509727527,group1
0.7292811887820861,0.42597514380780516,group1
0.6963553065910583,0.39371555199066416,group1
0.7191501585133196,0.41393929372159805,group1
0.6006127501291942,0.36846332408911037,group1
0.77401977697132,0.4483058616556288,group1
0.7861310720963537,0.4969459501961435,group1
0.5220293842974665,0.3120333447215382,group1
0.5002677488151758,0.2699478123386098,group1
0.6076677173683603,0.3690785409942348,group1
0.6458844165043724,0.3365084436142211,group1
0.5078697113609891,0.2949421846271024,group1
0.6378421099831373,0.38184422014148833,group1
0.46408180315668013,0.28364671516771134,group1
0.5433300164256402,0.33605954417462586,group1
0.6426495115441674,0.34480891218360904,group1
0.5393066832339154,0.30874838240452435,group1
0.5805036432190734,0.3288446897229989,group1
0.6901396181771052,0.4259652582934718,group1
0.7033170472762202,0.4015190024150693,group1
0.6357177364862445,0.36828779629265374,group1
0.4459990142318933,0.24078420806764286,group1
0.6402974157680275,0.3730616215277422,group1
0.5691358857654278,0.3490988196722382,group1
0.5977924271081005,0.3211779141430501,group1
0.5836215363408169,0.29541879652353076,group1
0.5505261881491074,0.29812648403089637,group1
0.5259398850986006,0.3036904342277826,group1
0.6780205654015357,0.3666027690320829,group1
0.5559829900642262,0.3287890022304299,group1
0.47255737996403,0.27095537054778174,group1
0.8877178733665422,0.502872271193627,group1
0.6443198922802974,0.3643459344789758,group1
0.6188223897146309,0.37442023826335075,group1
0.583757871646226,0.341968421314356,group1
0.6688811947596568,0.39751823546948545,group1
0.5672937747993936,0.31040363154397427,group1
0.6828787658586823,0.4362408623490451,group1
0.6249759070326057,0.3628105473449473,group1
0.5364932756998063,0.2884374451611879,group1
0.7089928795834624,0.4321326640631105,group1
0.6237407599680709,0.3650530394475591,group1
0.5742622784907365,0.34101848024895826,group1
0.6578761988517315,0.3708769209340695,group1
0.6021496810337819,0.3630090175145528,group1
0.7183923672627447,0.4204902627491124,group1
0.6193977961212324,0.37586937089673694,group1
0.5452662791516611,0.30510478940266955,group1
0.5608139015630765,0.3298337685527583,group1
0.5127454299229569,0.3094824824778104,group1
0.5879386755208582,0.31672832722376076,group1
0.6357433815571489,0.3410246927907011,group1
0.6421588371000417,0.3671688198068185,group1
0.5674988780543085,0.34007806946548785,group1
0.585042316858686,0.36363506534323925,group1
0.6034721710536683,0.3518278502719024,group1
0.6550627350958976,0.41776208471128573,group1
0.5633906585704411,0.31547404603260415,group1
0.5169776254269492,0.3078813567436329,group1
0.4910612744252583,0.3009171681682402,group1
0.7600502606074747,0.46296055899205046,group1
0.4767556800855543,0.2760518254582789,group1
0.7082711445381321,0.40350861658464193,group1
0.6725241930940165,0.40048718362669006,group1
0.7950000363418939,0.4835631068563817,group1
0.5710049569835814,0.33718459208825796,group1
0.5831030829806394,0.3618269641229493,group1
0.6108607704104758,0.34765525315390594,group1
0.5310146686103073,0.32040678526575056,group1
0.4742497237108702,0.3016394595261462,group1
0.5960696066778804,0.3601123231938847,group1
0.6546324814840797,0.3792306496476255,group1
0.5421718115008437,0.28564591048391375,group1
0.6111536583462892,0.3622979745295825,group1
0.6560479269550763,0.38467742587014253,group1
0.5997571549183933,0.34163540711087603,group1
0.6006156935211642,0.35400065243662787,group1
0.6401413472035985,0.3988576085880717,group1
0.6038030495716651,0.3564086566234809,group1
0.6388443802984244,0.35910830690268847,group1
0.6782774183562246,0.3979759865602703,group1
0.47396996424321225,0.2737488440791308,group1
0.5619430288901536,0.34421881523637043,group1
0.4886138292595048,0.3003202346972005,group1
0.5201328589944165,0.3148190591481273,group1
0.6045682847131207,0.3468980232448829,group1
0.6211820784076715,0.3592417592890889,group1
0.5026311141291354,0.30249730064660635,group1
0.5860140860744164,0.3228646554323179,group1
0.6048419968078902,0.32882775351709514,group1
0.621647056610741,0.3985042213118227,group1
0.64012064127121,0.3784424675861669,group1
0.7465480351340225,0.4604117510147323,group1
0.5754150448982407,0.33360983839146197,group1
0.5897263612188377,0.377179328040253,group1
0.6774635658792144,0.39017175275192717,group1
0.5748750514251614,0.3354136807707865,group1
0.5565587468839743,0.310961289087462,group1
0.562816040060539,0.3144859375255083,group1
0.5118476182852699,0.31680548348143595,group1
0.559236932860327,0.3354339616398064,group1
0.6572596424384626,0.35672788129589855,group1
0.46437195748846405,0.2858326778833142,group1
0.47453906237876536,0.2915038709417883,group1
0.5910022166611866,0.36561339154059264,group1
0.7660753789965166,0.44924579658006203,group1
0.5503044863521505,0.36565876809286163,group1
0.6753354169674292,0.3862300628618446,group1
0.7615476143855835,0.44515985999269536,group1
0.4487363798352903,0.2566563633505922,group1
0.5990902932769142,0.3599244186529038,group1
0.5291573771987593,0.31424590496108257,group1
0.6942128834947593,0.4421402383042522,group1
0.5464019609403861,0.2947189878072377,group1
0.5526667210201186,0.3076500029958639,group1
0.7292975101074594,0.44379455783182475,group1
0.6173093639315094,0.35481042392859824,group1
0.48863859585990643,0.27079141398685336,group1
0.6012206459004329,0.32778210669138147,group1
0.6145190910055028,0.3592585293543371,group1
0.6638234988231065,0.38645969831090066,group1
0.6167500752384165,0.34677912183765597,group1
0.5865482240699643,0.32554956742912977,group1
0.6408418768100459,0.36911835339577215,group1
0.5345745392441815,0.29628208249861465,group1
0.5853698489476363,0.3491367073790939,group1
0.5645880486534159,0.32952888610157566,group1
0.634339016461024,0.3778076971505514,group1
0.5832873789120404,0.3352804757422777,group1
0.6424678930925931,0.3401063421904717,group1
0.6097654081171816,0.37974152839841324,group1
0.48013060011590625,0.27936373850559404,group1
0.8343183093844287,0.4314702767751067,group1
0.8281858847252539,0.3925744409334549,group1
0.8306028134727241,0.3675535598915682,group1
0.831948801633118,0.45556834553526815,group1
0.8241875990414814,0.38846333367310526,group1
0.8551259631438383,0.39448049990941964,group1
0.833344014199204,0.45643471208321773,group1
0.8193630154860786,0.42125069341898064,group1
0.8988584663671387,0.35859695625355326,group1
0.8271022253037245,0.34585353698006444,group1
0.8647995370264266,0.40554508371084624,group1
0.8248234743033208,0.3907236287244636,group1
0.8338072095907192,0.37665085823793065,group1
0.8344716610289148,0.406713638549167,group1
0.8442291710565663,0.40904642027000837,group1
0.8737309584112913,0.37271837635615784,group1
0.8495950832578619,0.368268672131323,group1
0.8340849655716842,0.3827254527806596,group1
0.8609979473829055,0.37180360641017934,group1
0.8704567446887893,0.45540121977208103,group1
0.8792535920025325,0.39558827855493583,group1
0.8599379029421069,0.4292663538136708,group1
0.8205547404685615,0.4138631042278981,group1
0.8254533795029958,0.46277161827056384,group1
0.8667937134379312,0.43242342176663867,group1
0.802167170236169,0.38201874931138685,group1
0.8115908680398731,0.42617371984840435,group1
0.8516717473686608,0.43282574555412845,group1
0.8356247728646413,0.3944302307000855,group1
0.8367986653990904,0.40392221731858274,group1
0.8607104645789514,0.3792127121421804,group1
0.8056424126266047,0.4343126212962079,group1
0.8780703517944238,0.4381466528498248,group1
0.8166827246360251,0.4525681133027087,group1
0.8586932457068923,0.46226202395936317,group1
0.8601548922248324,0.387541362582976,group1
0.8175681001720031,0.41847806820832795,group1
0.8750707633619542,0.3661087943602715,group1
0.8891643642146299,0.4006301152489828,group1
0.8360974692156261,0.38602810739289234,group1
0.8654510580162598,0.41541357852736627,group1
0.8362191730137927,0.37450466891605627,group1
0.8366069915634842,0.40582269978694924,group1
0.8586750593172345,0.47365900419732687,group1
0.8705878057112354,0.3516185238643105,group1
0.8611343762011392,0.3818804443985254,group1
0.8505525513756865,0.4502931193682585,group1
0.8443938506751592,0.3868080682517748,group1
0.8673121638154162,0.39390863841871027,group1
0.8696309696906217,0.3983324598726864,group1
0.8341071938869888,0.41539802299340073,group1
0.892083829328083,0.3579444681162316,group1
0.9059732353343427,0.41421498762735365,group1
0.8508495512839138,0.4008926841848724,group1
0.7714076468773077,0.4246570751312567,group1
0.8480176060405805,0.3636695140071263,group1
0.8580115079760777,0.4266889238687031,group1
0.8267863240268928,0.3626603589006575,group1
0.8467371955462942,0.41205135166296825,group1
0.8607336208104485,0.41682353579104703,group1
0.8086699189612873,0.37186524880254634,group1
0.8557329720405971,0.40139309644468446,group1
0.8655297706140737,0.37822768560539605,group1
0.856422812323906,0.3626278366386404,group1
0.8622475826714341,0.34892249187286484,group1
0.8853789155219147,0.4020255544423033,group1
0.835842044026317,0.432668517909021,group1
0.8181308885882168,0.4142077729190555,group1
0.8781485141792799,0.3845186581534788,group1
0.8248083447345766,0.38201822063667934,group1
0.8504178787573884,0.3992762473866999,group1
0.8327901397935928,0.3835942317627883,group1
0.8964251560399018,0.45387633019286566,group1
0.8623879436282688,0.38308826341588076,group1
0.8518069062982307,0.4738972633745586,group1
0.8322281822728339,0.37408027690960555,group1
0.8285408887222009,0.4203879324680403,group1
0.8316163392854684,0.3883689532019205,group1
0.8168099507798191,0.3641138012775799,group1
0.8559717908672041,0.38199349368523616,group1
0.8664129214351011,0.39393422042698323,group1
0.8280890010484859,0.40649375768745927,group1
0.831190988266367,0.45437345673990787,group1
0.9156940879965302,0.3757510514393455,group1
0.867296708891673,0.4093375046363061,group1
0.8207595498931803,0.42361253811227356,group1
0.8449864575904944,0.4044014105929997,group1
0.8743757746718259,0.4406872008571247,group1
0.8417484490854507,0.3309423650579325,group1
0.8044189010213796,0.38547297781401246,group1
0.8577916750516444,0.37287050124686777,group1
0.8820002406876746,0.43507886771337023,group1
0.8523210492294285,0.3741614739601521,group1
0.8103930037893807,0.45494376297563066,group1
0.8425310755456278,0.4291471285286307,group1
0.8858513988677452,0.3543043928564868,group1
0.8585759617217471,0.4100337036996108,group1
0.8373943954871242,0.3915464617341848,group1
0.8520940625497005,0.3884405920941472,group1
0.8597839906672635,0.36246659270844095,group1
0.8223030026166729,0.35944946183151,group1
0.8965150147844223,0.3700493787778363,group1
0.8934093365306119,0.40589664329534725,group1
0.8369651131770305,0.39072483629594085,group1
0.8496325968145926,0.37308236885542506,group1
0.8761696191016203,0.4055002601721506,group1
0.8687700204329502,0.37428527330751155,group1
0.8822089524957931,0.3692045410176682,group1
0.8817527346054876,0.3472378154073066,group1
0.8353718132778252,0.3870232543654114,group1
0.8308678004724604,0.3840700913499455,group1
0.7879767369988037,0.39732639881461634,group1
0.8848949125646488,0.40030699183058766,group1
0.8333905208395845,0.3640636632223346,group1
0.8391710150254276,0.43477989410092743,group1
0.8522741367458118,0.37968514865463665,group1
0.8597249905746532,0.39609570836896946,group1
0.8965345592656757,0.40347023902878576,group1
0.8188826153702062,0.39428983965749176,group1
0.8178732250581666,0.41447417245729556,group1
0.8618335642713488,0.3873704655753921,group1
0.8808746691197693,0.4141779244723913,group1
0.898972339117949,0.35709575866118104,group1
0.8969657208770302,0.3980274921678104,group1
0.8850334618497941,0.40763262529903643,group1
0.8514556488383448,0.3750714965076689,group1
0.8596815568101427,0.37518307169343035,group1
0.8488709589272545,0.4330990564604957,group1
0.8344813464969888,0.44228042320556743,group1
0.8426277080774216,0.3918182929075699,group1
0.8366144970035566,0.3433137780716341,group1
0.8334333086715708,0.41898795453266535,group1
0.860128079862256,0.387643691016326,group1
0.8427902380552559,0.3887553757735121,group1
0.9039305958054856,0.41922528583801033,group1
0.83269686008295,0.4226617367747727,group1
0.8943368213422455,0.3844518934517906,group1
0.7924368635410287,0.3992045837365235,group1
0.8568237980381238,0.43921428262847284,group1
0.8689834559831885,0.4681207857341319,group1
0.8746951175188574,0.40219953901565214,group1
0.8446915831751785,0.3760510826638464,group1
0.8245961884579478,0.35455458325942407,group1
0.8695060353387598,0.39702472408661854,group1
0.8641971287372063,0.39781513262029383,group1
0.8204282186099336,0.41512139546553534,group1
0.8860364176649184,0.3877577388093535,group1
0.8489594533783965,0.40702644197609567,group1
0.8080429727854257,0.41688907710071715,group1
0.8297082309382219,0.4540282129873245,group1
0.8437563324892817,0.38520997196023504,group1
0.867126715320795,0.434066969205418,group1
0.8454464471489325,0.41764951619453733,group1
0.8658941253374585,0.443247058619737,group1
0.8210522961825969,0.4205815437999532,group1
0.8230475598595492,0.4147575751451952,group1
0.8296923399908213,0.41835028866522606,group1
0.8397185645041969,0.37593168192335147,group1
0.8675178455597788,0.38922123727638824,group1
0.8632004335015999,0.3849383732694217,group1
0.8587921741989604,0.378569457459209,group1
0.8478396963525899,0.4301059869367607,group1
0.846162472255577,0.37133378678198725,group1
0.8489503452850912,0.4531240190690653,group1
0.857068436743257,0.423125955816609,group1
0.8956937223180896,0.4161673013105398,group1
0.8935343082338513,0.4287781247825562,group1
0.8075388777384875,0.3873806403170392,group1
0.8608418681652524,0.4461410969939791,group1
0.8508623446880444,0.438353555878219,group1
0.8353168167244533,0.4313248263120722,group1
0.8357516406651713,0.3804001230227887,group1
0.8677196449207693,0.43326110741748725,group1
0.8289384071836794,0.390170135602067,group1
0.8342643920116067,0.41468123683683755,group1
0.8692816827960262,0.43987457590397294,group1
0.849006190813786,0.45383673590553364,group1
0.8327308652128668,0.40366029443936086,group1
0.8065595829875126,0.3340358213013976,group1
0.849891923827283,0.36524905932422375,group1
0.8558753576529304,0.3706488166715491,group1
0.8529123264804412,0.4290593497159867,group1
0.8744055165210901,0.3630740705069814,group1
0.8556030029343124,0.37733851202940033,group1
0.8581137047733951,0.3984928567165259,group1
0.8257451919132044,0.3849472886924639,group1
0.8319808393024358,0.39124918750620175,group1
0.8422122594590918,0.3549057114064568,group1
0.856087690625539,0.35452767655008305,group1
0.832864630306516,0.4171774834406848,group1
0.8397193721775895,0.3888567740201263,group1
0.8760881776031698,0.44066913576414857,group1
0.8493729521810756,0.40351982149926346,group1
0.8883299468736527,0.3822528583349251,group1
0.8175683037877521,0.43159458559998715,group1
0.8113011730077684,0.36114763683809153,group1
0.8536088689513569,0.4154331650217625,group1
0.8382367554060353,0.3560945515560365,group1
0.8017755029631631,0.4055390157559691,group1
0.7758506649961813,0.3760931423358857,group1
0.8426383565199138,0.3773879150692753,group1
0.8539890902244063,0.3789963755518248,group1
0.873574004759525,0.41276372685354895,group1
0.8065574697550802,0.35777608676870337,group1
0.8602526792733147,0.4562851251764766,group1
0.8128914786736575,0.36038630160747176,group1
0.8602817603913311,0.41370259657461356,group1
0.8354390935651269,0.4024562241815897,group1
0.8465638046424214,0.43713448935920385,group1
0.823484276913966,0.40461175317836584,group1
0.8939694630676466,0.39322671098540396,group1
0.8419037519411988,0.3706370885265308,group1
0.8573489971332616,0.38479170473886615,group1
0.8495073131178175,0.4356517982034425,group1
0.8588836083119372,0.4078316581653967,group1
0.8650275156287314,0.3706733426560435,group1
0.8716501619212971,0.36612844686348317,group1
0.8842846844354506,0.42255799098060326,group1
0.8712325580636643,0.383125996723172,group1
0.8769879962629975,0.4092189856262983,group1
0.8242492665945635,0.42100929638226975,group1
0.8628885465739775,0.40623063061489334,group1
0.8133361657332416,0.42138995290517167,group1
0.8529895409526292,0.38489573037651403,group1
0.913991001239688,0.34143736601432495,group1
0.8973871643719213,0.384314199185402,group1
0.8077746491584653,0.3766654993722738,group1
0.7986059641272737,0.4406161712249624,group1
0.9065855770363159,0.4052373343849552,group1
0.8583007239799005,0.4248154974710807,group1
0.8559425428230356,0.39566918764228176,group1
0.8656582469685069,0.4089095401969956,group1
0.8268152435638728,0.3928954417977998,group1
0.8789012838773296,0.41238342780809495,group1
0.8056443402889771,0.3784046737481588,group1
0.8488133453843003,0.42044502092117875,group1
0.8534055203575375,0.4198639202356314,group1
0.8697563281801849,0.4603061361629905,group1
0.8481196270818048,0.42865426961503716,group1
0.9233725593885047,0.40387663545925684,group1
0.8562659078501427,0.34120989628360676,group1
0.8304807229263451,0.38538623848705916,group1
0.7527619797979278,0.3692683707599713,group1
0.8746144654359209,0.415218220933219,group1
0.8824915372952583,0.4316140615610471,group1
0.8689722321716656,0.4291766334888019,group1
0.8551954277755355,0.41155952139186514,group1
0.8224172729729858,0.4464980321505262,group1
0.8364980358556227,0.418685497970425,group1
0.846630158509275,0.3933709120140033,group1
0.8366349243579768,0.44360153431353105,group1
0.8295992583526453,0.40696761091483014,group1
0.8086204231595642,0.3780720988017425,group1
0.8529799691628768,0.4225416137011537,group1
0.8336685182642445,0.403327677691296,group1
0.8593272269679401,0.4442606865084866,group1
0.8503900567563372,0.4436060223147195,group1
0.8252350840962246,0.3903584247504102,group1
0.7690934007117528,0.39837115400446566,group1
0.8364308104225276,0.32728362020113133,group1
0.8676057128140081,0.46571366877429937,group1
0.7862831282707058,0.3842273493495772,group1
0.880955336184059,0.35543318880889085,group1
0.8420602950028613,0.48160507499768856,group1
0.8265024012299129,0.39033815451382975,group1
0.8451614286500198,0.41212152570443616,group1
0.8975805044843606,0.36286553503519453,group1
0.8914647697311258,0.4194612966276893,group1
0.8262857663366406,0.4141440507140799,group1
0.8575147855103763,0.4103934462849093,group1
0.8290082347602225,0.4064193973220267,group1
0.8932381986719834,0.3569241354646168,group1
0.8597225190818438,0.38844753158751055,group1
0.8336524273957315,0.41197408343056213,group1
0.8519284005728639,0.36766765666212087,group1
0.8950707115628809,0.4022228434125933,group1
0.8644302769521014,0.40671652072837394,group1
0.8272260201533891,0.40451181359428623,group1
0.841933339283355,0.36680422273774993,group1
0.8233145671112343,0.37552569145103687,group1
0.8359157684219514,0.41627680130757894,group1
0.8747624904696408,0.4244052890800192,group1
0.8750176646364671,0.4137754023768531,group1
0.8880073344755987,0.3787699160314366,group1
0.82072380241068,0.43160925389823523,group1
0.8684250010013027,0.42272523130141915,group1
0.8521469871165818,0.3856702765970465,group1
0.8251301496723378,0.3831945687940909,group1
0.8670930184069661,0.41343125680051945,group1
0.8567227744543124,0.40037777202345387,group1
0.8752193064696617,0.3804212806209283,group1
0.8526114120471451,0.391029779486024,group1
0.8529302829564649,0.37680970648433604,group1
0.8399264590212961,0.45007064575868183,group1
0.8419177949666632,0.4215262676738789,group1
0.8121734813699486,0.4275358584116433,group1
0.8433710747851101,0.4008065751698359,group1
0.8145022446200267,0.338823034667197,group1
0.8018066103922729,0.40610390907601673,group1
0.8655803954272352,0.44598216739007734,group1
0.8873825557749289,0.33779829302775555,group1
0.8092043157706024,0.4223876069808166,group1
0.8713484463426666,0.36626073724486397,group1
0.8494446059202283,0.3913402408323959,group1
0.8529098789497815,0.41785471076310743,group1
0.8308783861808045,0.4356704959332266,group1
0.9006142490521769,0.4264491927084835,group1
0.8853832036216386,0.3859247304368589,group1
0.816318339353131,0.4114722923855215,group1
0.9258079727762086,0.3840739368123904,group1
0.8286146265196851,0.4031929068307569,group1
0.7938762423692243,0.38945459547876077,group1
0.8215180333350417,0.47897146194512175,group1
0.8876726837672057,0.3731617809334149,group1
0.8576808920294162,0.42948072951836547,group1
0.8425846785243821,0.37954047256006607,group1
0.8042342448722578,0.3792427579035627,group1
0.8405419226607896,0.42276907661479807,group1
0.8795296719542975,0.3935803346732348,group1
0.8434695639031834,0.4329633055596157,group1
0.8250293328068731,0.41414246669159216,group1
0.8774620635310622,0.40986253328979055,group1
0.8301464060569483,0.42557300004388676,group1
0.8538431324473237,0.3795684502757536,group1
0.8687235945115647,0.4188503652779284,group1
0.8473079291713832,0.4432035164634842,group1
0.8284466733624269,0.3935965854486446,group1
0.8786200529047961,0.41954173753917395,group1
0.826224377847019,0.39655790675599306,group1
0.7888562639446643,0.3697574106724779,group1
0.8202839102460793,0.3830110681119169,group1
0.8977955987991819,0.38466352970706447,group1
0.8649014245903369,0.39585207096486447,group1
0.825333388133007,0.4073106163447574,group1
0.855895635091044,0.4212701127276554,group1
0.852597693624187,0.3953296829382376,group1
0.8424229554582052,0.36256650454105455,group1
0.8428315585940077,0.3727730901387521,group1
0.819875776997438,0.3769660730468762,group1
0.8691577737633212,0.3501543981319312,group1
